order_id,customer_id,order_date,order_status,total_amount
4497,154,2025-05-28,completed,3475.76
4498,781,2025-07-31,completed,4288.30
4499,789,2025-08-28,completed,22941.43
4500,696,2026-09-01,completed,6013.13
4501,196,2025-05-12,done,17481.55
4502,4,2025-10-03,completed,277257.83
4503,362,2025-12-05,completed,226.87
4504,285,2025-11-12,completed,3724.33
4505,739,2026-02-26,cancelled,0.00
4506,995,2025-11-23,Annulé,1706.36
4507,103,2025-09-10,return,1413.52
4508,419,2026-01-24,completed,14526.75
4509,757,2025-12-18,completed,38866.54
4510,539,2025-09-20,completed,954.46
4511,119,2026-03-12,completed,455.20
4512,824,2025-06-16,pending,129860.46
4513,179,2025-03-21,completed,2644.88
4514,542,2025-07-26,completed,300.75
4515,147,2025-10-28,completed,82340.89
4516,69,2025-11-04,return,8023.11
4517,2,2025-06-08,completed,115.79
4518,312,2026-01-09,completed,3421.74
4519,542,2026-02-20,returned,134.56
4520,651,2025-10-03,ok,362543.11
4521,628,2025-09-02,completed,941.46
4522,234,2025-03-03,completed,6773.98
4523,950,2025-04-24,completed,38.17
4524,263,2026-04-18,OK,703.40
4525,862,2025-10-19,completed,15205.08
4526,390,2025-07-04,cancel,0.00
4527,214,2026-03-22,completed,926.00
4528,435,2025-01-14,completed,1714.66
4529,624,2025-07-28,completed,828.00
4530,136,2025-09-02,completed,184.67
4531,578,2026-05-17,done,7028.34
4532,448,2025-05-30,completed,1052.45
4533,962,2025-06-14,returned,625.55
4534,357,2025-12-11,completed,1798.27
4535,221,2025-03-20,completed,2167.67
4536,403,2026-05-19,ok,48926.20
4537,987,2026-05-01,completed,267779.42
4538,440,2026-05-20,completed,4068.05
4539,149,2026-04-13,returned,2894.86
4540,440,2026-01-01,DONE,5142.24
4541,750,2025-09-09,completed,1620.46
4542,864,2026-02-18,completed,4547.61
4543,446,2025-02-20,completed,1968.22
4544,161,2025-11-16,completed,719.50
4545,463,2025-03-02,pending,297.01
4546,607,2025-01-08,cancelled,0.00
4547,28,2026-06-02,completed,5088.32
4548,608,2025-12-23,completed,1110.39
4549,388,2026-03-13,Annulé,46875.45
4550,151,2025-06-15,completed,5704.29
4551,642,2026-05-01,return,1585.04
4552,928,2025-10-12,completed,6033.73
4553,376,2025-08-19,cancelled,0.00
4554,560,2025-02-22,completed,2099.40
4555,791,2025-12-16,completed,3658.72
4556,162,2025-03-15,completed,6440.26
4557,365,2025-10-18,completed,78.48
4558,595,2026-03-27,pending,4995.54
4559,81,2025-06-04,done,320.49
4560,709,2025-04-21,completed,3354.03
4561,619,2025-12-02,completed,4705.02
4562,364,2025-04-12,completed,65660.70
4563,876,2026-05-05,completed,3444.20
4564,931,2025-10-14,completed,772.70
4565,238,2026-04-13,Annulé,2405.56
4566,627,2025-03-26,completed,1332.04
4567,284,2025-11-13,completed,0.00
4568,15,2026-04-19,cancelled,0.00
4569,61,2026-01-29,cancel,0.00
4570,420,2025-04-02,completed,5181.62
4571,379,2025-11-30,completed,5297.54
4572,782,2025-07-04,cancelled,0.00
4573,550,2025-09-14,completed,1062.72
4574,600,2025-12-26,completed,576.15
4575,700,2025-12-31,completed,4981.54
4576,814,2025-07-08,completed,131.63
4577,596,2025-08-11,completed,1484.65
4578,69,2025-06-07,OK,333.06
4579,858,2026-02-22,completed,2119.46
4580,253,2025-12-08,pending,93.76
4581,968,2025-06-02,completed,1585.25
4582,511,2025-11-27,completed,3831.17
4583,735,2025-08-08,completed,3596.15
4584,126,2025-08-13,cancelled,0.00
4585,574,2025-05-16,completed,4314.76
4586,403,2026-02-15,completed,6798.55
4587,971,2026-08-03,cancel,0.00
4588,399,2026-03-29,cancel,0.00
4589,219,2025-08-01,completed,4412.78
4590,18,2026-05-20,completed,1705.07
4591,130,2025-09-30,cancelled,0.00
4592,168,2025-06-19,done,30978.39
4593,748,2026-04-12,completed,1471.98
4594,824,2025-12-27,completed,103.85
4595,388,2025-08-10,completed,22788.78
4596,65,2025-06-02,completed,312.52
4597,137,2026-02-02,return,53309.74
4598,247,2025-01-02,completed,8480.50
4599,917,2025-11-11,completed,25.66
4600,994,2025-10-14,completed,22173.35
4601,578,2026-04-09,completed,1466.48
4602,786,2025-06-19,completed,30594.48
4603,665,2025-10-12,completed,47326.32
4604,463,2025-06-17,cancelled,0.00
4605,957,2025-10-16,cancelled,0.00
4606,518,2025-01-10,completed,4349.62
4607,370,2026-05-04,ok,2802.30
4608,22,2026-01-05,returned,3104.70
4609,633,2026-04-29,completed,3299.84
4610,149,2025-07-19,OK,11087.08
4611,479,2025-10-20,completed,32642.93
4612,283,2025-09-18,returned,4387.01
4613,455,2025-05-18,completed,343.22
4614,171,2025-10-03,ok,2750.61
4615,728,2025-12-14,completed,388.22
4616,365,2025-08-14,completed,65873.28
4617,247,2025-07-17,completed,5462.08
4618,740,2025-11-30,ok,4771.06
4619,936,2025-12-24,completed,10462.93
4620,316,2025-12-19,cancelled,0.00
4621,411,2025-02-02,cancelled,0.00
4622,563,2026-02-16,pending,4241.57
4623,766,2025-10-29,completed,608245.29
4624,754,2026-04-07,completed,1992.30
4625,51,2025-01-28,Annulé,38.02
4626,764,2025-09-01,completed,1347.83
4627,412,2025-12-10,completed,1311.04
4628,692,2026-01-26,cancel,0.00
4629,773,2025-02-15,completed,2285.79
4630,493,2026-01-19,completed,24697.87
4631,873,2025-04-30,completed,7912.79
4632,115,2025-09-10,cancelled,0.00
4633,979,2026-04-14,returned,512.15
4634,617,2025-05-18,completed,3336.68
4635,376,2026-04-27,completed,2635.30
4636,636,2025-06-06,returned,16138.89
4637,887,2025-04-20,completed,256.09
4638,669,2025-06-13,completed,5412.82
4639,667,2025-08-14,pending,115.52
4640,682,2026-04-29,completed,781.36
4641,988,2025-11-20,completed,838.20
4642,711,2026-04-12,DONE,10407.51
4643,267,2025-04-28,completed,13636.48
4644,368,2026-04-09,completed,0.00
4645,707,2026-02-10,completed,7664.88
4646,196,2026-04-05,completed,83405.51
4647,461,2025-02-05,OK,1877.15
4648,729,2026-05-02,completed,6574.10
4649,904,2026-02-09,cancelled,0.00
4650,845,2025-04-05,completed,6954.36
4651,63,2025-07-28,completed,1082.92
4652,783,2025-02-03,completed,17878.48
4653,515,2025-06-30,completed,176.70
4654,741,2025-10-23,completed,46434.52
4655,545,2025-06-24,pending,192.06
4656,623,2025-04-01,cancelled,0.00
4657,829,2025-11-14,OK,7391.57
4658,421,2025-06-21,completed,142.09
4659,883,2026-03-24,completed,532.38
4660,102,2026-03-09,completed,694.63
4661,616,2025-12-04,completed,5307.54
4662,394,2025-04-26,completed,5938.19
4663,963,2026-05-09,completed,1400.60
4664,26,2025-07-24,cancelled,0.00
4665,879,2026-04-03,completed,4394.43
4666,224,2026-01-20,completed,36456.41
4667,777,2026-02-25,pending,760.03
4668,693,2025-03-26,completed,10299.82
4669,818,2026-05-12,pending,892.34
4670,525,2025-05-23,completed,1613.52
4671,861,2025-04-14,completed,3118.49
4672,921,2026-05-16,pending,87.65
4673,355,2026-03-11,return,5603.76
4674,817,2026-04-03,completed,295.95
4675,100,2026-01-13,completed,2497.68
4676,269,2026-04-08,completed,8078.20
4677,587,2025-04-01,completed,5349.84
4678,647,2026-03-28,DONE,14592.56
4679,961,2026-02-24,returned,13225.31
4680,456,2025-11-06,completed,15579.41
4681,727,2025-10-29,cancelled,0.00
4682,707,2025-07-20,pending,11699.54
4683,673,2025-01-27,completed,4480.06
4684,515,2025-06-08,return,4552.48
4685,981,2025-01-15,completed,90132.41
4686,192,2026-04-21,completed,445.26
4687,296,2025-07-21,pending,4980.27
4688,825,2025-10-08,completed,106.75
4689,409,2025-11-03,completed,7792.03
4690,944,2025-07-27,returned,2757.86
4691,328,2025-09-06,completed,14881.48
4692,414,2025-05-12,completed,0.00
4693,829,2026-01-19,completed,20628.31
4694,927,2025-12-23,completed,6471.08
4695,223,2026-01-16,pending,887.75
4696,524,2026-03-21,completed,24088.70
4697,996,2025-10-07,completed,2309.85
4698,866,2026-03-02,done,119.52
4699,479,2025-05-13,completed,8793.72
4700,96,2025-10-04,completed,1756.94
4701,902,2025-10-19,returned,3262.21
4702,581,2025-05-19,completed,1324.02
4703,119,2026-02-14,completed,283.56
4704,317,2026-01-14,completed,2274.60
4705,760,2025-06-08,Annulé,129.28
4706,95,2025-07-19,completed,465430.82
4707,826,2025-12-12,completed,255.82
4708,756,2025-07-26,completed,9705.31
4709,339,2025-01-31,pending,7097.15
4710,210,2025-08-11,completed,2142.77
4711,505,2025-04-19,completed,140.16
4712,914,2025-03-29,completed,41626.54
4713,653,2025-07-03,OK,2328.20
4714,520,2025-07-21,cancelled,0.00
4715,433,2025-01-26,pending,7188.89
4716,463,2025-12-31,completed,8113.98
4717,751,2025-11-13,completed,1539.65
4718,636,2026-04-25,completed,246.20
4719,542,2025-09-17,completed,16155.52
4720,745,2025-06-07,completed,382.74
4721,912,2025-12-31,OK,1064.80
4722,598,2025-12-24,completed,14463.10
4723,368,2025-11-28,completed,1910.41
4724,486,2025-04-03,done,30950.31
4725,923,2025-05-04,completed,219.64
4726,591,2025-10-01,completed,904.93
4727,635,2026-01-07,completed,22113.78
4728,679,2026-01-11,completed,1080.64
4729,757,2026-03-02,completed,11293.74
4730,458,2025-09-27,cancelled,0.00
4731,697,2025-01-25,completed,510.59
4732,599,2026-02-12,completed,7085.34
4733,894,2025-11-22,returned,5199.17
4734,329,2026-02-25,completed,4629.55
4735,247,2025-06-05,completed,2683.86
4736,416,2025-05-14,completed,9637.50
4737,44,2025-11-22,cancelled,0.00
4738,683,2025-07-10,completed,5979.63
4739,577,2025-02-03,completed,255.42
4740,118,2025-04-13,returned,4247.34
4741,439,2025-04-11,DONE,1637.52
4742,278,2025-11-15,DONE,3284.64
4743,19,2025-04-11,completed,741.36
4744,201,2026-01-30,completed,74269.96
4745,835,2025-03-21,completed,1077.97
4746,123,2026-01-06,done,1025.16
4747,61,2026-02-10,completed,399.15
4748,807,2025-07-05,done,12973.71
4749,760,2025-11-28,completed,9852.08
4750,933,2026-01-12,pending,16813.61
4751,586,2025-02-07,ok,10724.01
4752,11,2026-05-13,completed,24917.68
4753,28,2025-10-03,completed,53569.85
4754,738,2025-11-01,Annulé,432.44
4755,965,2025-12-28,completed,25175.77
4756,928,2025-08-13,pending,5092.34
4757,165,2025-05-16,cancelled,0.00
4758,418,2025-08-20,pending,26591.51
4759,481,2025-01-06,completed,853.60
4760,140,2025-09-15,completed,310.32
4761,608,2025-09-08,completed,3768.72
4762,555,2025-05-16,pending,7996.29
4763,891,2025-06-20,ok,464.96
4764,73,2025-10-27,completed,3672.68
4765,797,2026-03-21,completed,30522.61
4766,206,2025-04-20,completed,711.92
4767,112,2025-03-18,completed,4480.17
4768,976,2025-09-16,cancelled,0.00
4769,265,2025-09-01,completed,904.90
4770,261,2025-01-13,completed,1220.97
4771,474,2025-12-21,completed,14005.93
4772,14,2025-09-16,pending,2099.57
4773,28,2025-08-20,pending,12511.84
4774,963,2025-05-13,completed,198.50
4775,504,2026-05-07,cancelled,0.00
4776,911,2026-02-06,returned,5029.71
4777,16,2026-01-22,completed,2674.77
4778,879,2025-05-29,completed,10708.66
4779,733,2025-06-22,completed,317.16
4780,983,2025-06-19,cancelled,0.00
4781,194,2025-10-21,completed,1877.62
4782,200,2025-12-12,completed,5348.10
4783,905,2026-03-27,completed,91.33
4784,59,2026-04-11,completed,65.30
4785,556,2026-05-12,completed,1931.71
4786,144,2026-04-28,completed,21438.80
4787,131,2025-03-13,completed,9960.00
4788,130,2025-01-25,cancelled,0.00
4789,791,2026-05-13,pending,15450.25
4790,993,2025-01-16,returned,16468.27
4791,137,2025-07-10,pending,305.33
4792,764,2025-08-02,pending,385.65
4793,339,2026-04-19,completed,20558.86
4794,894,2025-05-10,cancelled,0.00
4795,361,2025-05-20,completed,4014.65
4796,524,2025-03-24,completed,83219.24
4797,591,2025-12-15,completed,3304.61
4798,220,2026-03-20,completed,10376.33
4799,422,2025-01-19,completed,1966.66
4800,996,2025-09-29,completed,36895.57
4801,103,2025-04-08,completed,23794.34
4802,730,2026-02-10,completed,645.50
4803,683,2025-10-03,cancelled,0.00
4804,70,2025-05-09,OK,2211.86
4805,432,2025-12-11,completed,1644.98
4806,53,2026-03-01,returned,13009.45
4807,323,2025-09-08,completed,18194.77
4808,790,2025-01-26,pending,1044.46
4809,993,2026-03-16,completed,15998.93
4810,303,2025-05-09,completed,5099.70
4811,1000,2025-04-18,cancelled,0.00
4812,295,2025-01-17,completed,138.22
4813,317,2025-04-23,completed,14039.07
4814,186,2025-05-28,completed,3075.36
4815,627,2025-06-12,Annulé,361.50
4816,120,2025-03-19,completed,627.03
4817,327,2026-04-20,returned,10228.63
4818,650,2025-08-29,completed,5249.47
4819,326,2025-03-13,return,478.52
4820,386,2025-06-16,completed,799.45
4821,111,2026-01-23,done,3051.95
4822,228,2026-03-19,completed,25314.97
4823,640,2026-03-11,completed,17259.29
4824,272,2025-02-11,pending,1271.18
4825,291,2026-01-18,pending,207.65
4826,865,2025-01-26,completed,1147.29
4827,594,2026-02-20,completed,43358.95
4828,469,2025-03-29,completed,1674.05
4829,997,2026-01-07,pending,2272.65
4830,399,2026-05-13,done,2877.37
4831,386,2025-12-31,OK,8021.02
4832,537,2025-05-05,pending,19730.81
4833,810,2025-06-11,completed,86.27
4834,656,2025-01-24,completed,1386.47
4835,427,2026-05-03,completed,2731.35
4836,396,2026-02-17,completed,356.42
4837,832,2025-12-27,pending,3210.93
4838,836,2025-09-14,completed,4683.42
4839,405,2025-05-17,completed,2853.03
4840,312,2025-01-24,completed,1203.50
4841,403,2026-02-04,completed,6002.94
4842,737,2025-08-14,completed,371.70
4843,280,2025-05-25,completed,17927.85
4844,423,2025-10-21,completed,46954.61
4845,622,2026-02-24,completed,64267.41
4846,99,2025-11-27,Annulé,2342.23
4847,646,2025-11-21,returned,312.60
4848,920,2025-11-03,returned,3550.58
4849,783,2025-08-20,completed,1546.62
4850,103,2025-04-17,pending,97.86
4851,716,2025-05-13,returned,1829.79
4852,709,2025-09-22,completed,1138.30
4853,185,2026-03-18,completed,0.00
4854,66,2026-02-14,completed,1669.46
4855,953,2025-03-10,completed,809.89
4856,377,2026-04-01,returned,4394.93
4857,957,2025-09-11,completed,1610.80
4858,31,2025-01-05,completed,396.76
4859,318,2025-11-28,completed,450.36
4860,192,2026-09-02,completed,1732.96
4861,894,2025-10-24,completed,11831.60
4862,406,2026-03-09,completed,201.11
4863,472,2025-03-30,completed,2956.92
4864,800,2025-03-27,completed,2705.50
4865,287,2025-10-11,returned,66250.68
4866,131,2025-09-28,completed,14190.96
4867,596,2025-04-21,pending,468.13
4868,635,2025-07-20,completed,6497.92
4869,974,2026-04-28,completed,16294.46
4870,22,2025-07-02,pending,641.11
4871,835,2025-01-01,cancelled,0.00
4872,85,2025-09-18,completed,14157.47
4873,921,2025-03-14,done,45523.01
4874,252,2025-04-12,returned,2093.10
4875,427,2025-12-08,completed,3886.78
4876,486,2025-02-02,completed,59303.47
4877,647,2025-12-02,completed,231.33
4878,915,2025-06-25,completed,2725.80
4879,34,2025-02-25,done,4414.43
4880,950,2025-12-02,completed,5533.98
4881,4,2025-10-18,returned,1274.72
4882,241,2025-11-15,returned,44664.39
4883,224,2025-08-16,completed,31699.79
4884,722,2025-12-06,pending,47241.93
4885,467,2025-08-25,completed,13521.17
4886,138,2025-01-25,completed,285.11
4887,284,2025-04-20,Annulé,1588.45
4888,883,2026-04-11,completed,565147.19
4889,377,2026-03-15,completed,7266.21
4890,296,2026-03-17,completed,22194.92
4891,601,2025-05-09,completed,313.32
4892,429,2025-08-12,completed,11564.70
4893,97,2026-01-16,completed,33551.85
4894,764,2025-02-08,completed,12849.14
4895,780,2025-02-27,completed,277.50
4896,378,2025-04-11,completed,305.12
4897,941,2025-01-04,completed,441.36
4898,874,2025-11-11,completed,15015.56
4899,306,2026-04-15,completed,21071.00
4900,332,2025-03-13,completed,3817.10
4901,3,2025-08-15,completed,4205.82
4902,444,2025-07-25,completed,1906.29
4903,97,2026-03-01,returned,6009.42
4904,28,2025-03-25,cancelled,0.00
4905,467,2026-03-20,returned,28539.67
4906,425,2025-07-15,cancelled,0.00
4907,412,2025-10-27,completed,5580.79
4908,789,2025-03-22,completed,5634.71
4909,787,2025-11-28,completed,1179.71
4910,704,2026-05-02,done,19.66
4911,499,2025-11-28,returned,24260.92
4912,48,2025-10-23,DONE,964.75
4913,589,2025-09-20,completed,302.78
4914,1000,2025-04-08,completed,2939.61
4915,726,2026-03-30,completed,1994.82
4916,215,2026-12-03,completed,4709.55
4917,373,2025-06-15,completed,473.16
4918,846,2025-12-08,completed,428.05
4919,644,2026-03-30,returned,3464.60
4920,587,2026-02-11,done,198.81
4921,495,2026-04-09,completed,3564.75
4922,220,2025-02-15,cancelled,0.00
4923,913,2025-04-22,completed,31951.02
4924,88,2025-05-15,pending,358.80
4925,149,2025-04-27,completed,1129.95
4926,919,2025-05-10,DONE,3011.79
4927,294,2025-06-20,completed,9445.16
4928,33,2026-04-15,cancelled,0.00
4929,568,2025-08-03,completed,1869.99
4930,589,2025-08-05,completed,22821.97
4931,661,2025-03-23,completed,996.91
4932,43,2025-07-11,completed,5394.50
4933,721,2025-01-06,completed,151.78
4934,898,2025-02-12,completed,2465.99
4935,29,2025-04-10,completed,1429.30
4936,194,2025-09-06,completed,1121.63
4937,216,2026-05-20,return,3213.29
4938,1,2026-03-11,completed,1371.34
4939,805,2025-07-16,done,5012.27
4940,889,2025-02-15,completed,5697.78
4941,474,2025-06-10,completed,778.99
4942,542,2025-04-25,completed,2219.45
4943,405,2025-06-09,completed,207.79
4944,774,2025-10-20,completed,729.58
4945,805,2025-12-17,completed,3908.51
4946,193,2025-01-19,pending,10263.51
4947,194,2025-01-15,completed,3258.54
4948,345,2026-03-23,completed,1705.14
4949,789,2026-01-27,pending,1518.26
4950,120,2026-03-12,completed,259.73
4951,269,2026-03-23,completed,120.24
4952,583,2025-11-07,completed,5954.39
4953,903,2026-05-06,completed,3750.29
4954,294,2025-02-22,completed,23593.10
4955,6,2025-01-21,completed,308.68
4956,151,2025-11-04,completed,357.95
4957,586,2025-05-15,completed,65846.39
4958,964,2026-05-02,pending,4439.13
4959,140,2026-01-17,completed,1266.30
4960,159,2025-12-13,DONE,61373.38
4961,162,2025-03-15,done,1024.29
4962,46,2025-08-05,completed,1654.37
4963,72,2025-01-12,return,5902.14
4964,819,2025-03-27,completed,0.00
4965,711,2026-01-05,returned,413316.57
4966,101,2026-05-12,completed,8705.24
4967,563,2025-12-06,done,3048.55
4968,806,2025-04-09,Annulé,3483.15
4969,47,2025-11-20,completed,4239.09
4970,945,2026-09-02,completed,657.43
4971,907,2025-10-24,completed,25243.07
4972,693,2025-04-28,cancelled,0.00
4973,270,2026-11-05,completed,1919.30
4974,632,2025-12-02,completed,6775.60
4975,821,2025-03-24,Annulé,2815.26
4976,539,2025-05-04,completed,295.41
4977,748,2025-10-20,Annulé,65.20
4978,309,2026-02-04,completed,68542.02
4979,84,2025-07-28,completed,1112.44
4980,737,2025-08-19,completed,21151.53
4981,325,2025-05-25,completed,34251.88
4982,280,2025-12-23,completed,409.98
4983,104,2025-03-27,completed,1140.25
4984,563,2025-05-31,completed,16069.49
4985,624,2025-02-13,returned,27782.67
